"player_unit_description_5115", "최강의 힘을 얻은 로켓츄는 이제 아무것도 신경쓰지 않습니다!<br>범위 내 적들을 강하게 공격합니다.", "Having gained ultimate power,<br>Rocket Chu now doesn't care about anything!<br>It fiercely attacks enemies within range.", "最強の力を手に入れたロケッチューは<br>もうなにも怖くありません！<br>範囲内にいる敵を強力な力で攻撃します。", "獲得最強之力的火箭啾已無人能敵！<br>對範圍內的敵人造成強烈攻擊。", "Ayant acquis une puissance incomparable,<br>Chu Roquette n'a plus rien à craindre !<br>Il attaque violemment tous les ennemis dans la zone.", "Nachdem Raketen Chu ihre ultimative Macht erlangt hat, kümmert sich Raketen Chu jetzt um nichts mehr!<br>Sie greift erbittert Gegner im Umkreis an.", "获得最强之力的火箭啾已无人能敌！ <br>对范围内的敌人造成强烈攻击。", "Habiendo obtenido el máximo poder, ¡a Rocket Chu ahora no le importa nada! Ataca ferozmente a los enemigos dentro del alcance."
"player_unit_description_5016", "오랜 수련 끝에 스승님 몰래 낮잠 자는 법을 터득했습니다.<br>바람을 모아 멀리있는 대상에게 더 강력한 공격을 합니다.", "After spending a long time training, he finally mastered the art of taking a nap without getting caught by his master.<br>He gathers wind energy to deal more powerful attacks to faraway targets.", "長年の修行の末、師匠に見つからないように<br>こっそりと昼寝をする方法を習得しました。<br>風を集めて遠くにいる敵に強力な攻撃をします。", "經過長期修練，領悟避開師父偷睡午覺的方法。<br>聚集強風，對遠距離目標進行強烈攻擊。", "Depuis longtemps, il maîtrise l'art de faire la sieste à l'insu de son maître.<br>Avec le vent concentré, il attaque puissamment les cibles à distance.", "Nach langer Trainingszeit hat er schließlich die Kunst gemeistert,<br>ein Nickerchen zu machen, ohne von seinem Meister erwischt zu werden.<br>Er sammelt Windenergie, um mächtigere Angriffe auf weit entfernte Ziele auszuführen.", "经过长期修练，领悟避开师父偷睡午觉的方法。 <br>聚集强风，对远距离目标进行强烈攻击。", "Después de pasar mucho tiempo entrenando, finalmente dominó el arte de tomar una siesta sin ser atrapado por su maestro. Reúne energía del viento para lanzar ataques más poderosos a objetivos lejanos."
"player_unit_description_5017", "마법사 집안에서 과학 천재가 태어났습니다.<br>마법의 힘을 더한 발명품으로 하나의 적에게 지속적인 피해를 줍니다.", "A science genius was born into a family of mages.<br>With inventions powered by magic, inflicts continuous damage to a single enemy.", "魔法使い一家に生まれた科学の天才です。<br>魔法の力を加えた発明品で、<br>1体の敵に持続ダメージを与えます。", "在魔法之家誕生的科學天才。<br>以魔法和科學結合的發明，對單一敵人造成持續傷害。", "Une scientifique de génie née dans une famille de mages<br>Avec ses inventions magiques, elle inflige des DEG continus à un unique ennemi.", "Ein Wissenschaftsgenie wurde in eine Familie von Magiern geboren.<br>Mit von Magie angetriebenen Erfindungen verursacht er einem einzelnen Gegner kontinuierlichen Schaden zu.", "在魔法之家诞生的科学天才。 <br>以魔法和科学结合的发明，对单一敌人造成持续伤害。", "Un genio de la ciencia nació en una familia de magos.<br>Con inventos impulsados ​​por la magia, inflige daño continuo a un solo enemigo."
"player_unit_description_5018", "늘 화난 상태입니다. 이유를 몰라서 더 화가 나네요. <br> 분노를 잘 참아내면 공격력이 상승합니다.", "Always angry. Not knowing the reason makes it even more angry.<br>Enduring the rage increases its ATK.", "理由はわかりませんがなぜか常に怒っています。<br>怒りを我慢し続けたら攻撃力が上がります。", "總是處於憤怒狀態，完全不曉得憤怒的原因。<br>只要能控制憤怒，就可以提升攻擊力。", "Toujours en colère. Ça l'énerve encore plus de ne pas savoir pourquoi.<br>S'il parvient à contrôler sa colère, son ATQ augmente.", "Er ist ununterbrochen wütend und nicht zu wissen warum, macht ihn noch wütender.<br>Das Ertragen der Wut erhöht seinen ANG.", "总是处于愤怒状态，完全不晓得愤怒的原因。 <br>只要能控制愤怒，就可以提升攻击力。", "Siempre enfadado. Desconocer la razón lo enfurece aún más.<br>Resistir la ira aumenta su ATK."
"player_unit_description_5019", "모든 식물이 그녀를 숭배합니다.<br>자신을 숭배하는 나무를 소환하여 적과 싸우게 합니다.", "All plants revere her.<br>She summons a worshiping tree to fight alongside her against enemies.", "世界中の植物が彼女を崇拝します。<br>自分を崇拝する木を召喚して敵と戦わせます。", "所有植物都崇拜綠娜，<br>可召喚樹木進行戰鬥。", "Vénérée par toutes les plantes,<br>elle invoque des arbres dévoués<br>qui attaquent les ennemis.", "Alle Pflanzen verehren sie.<br>Beschwört einen Baum, der sie anbetet und Gegner angreift.", "所有植物都崇拜绿娜，<br>可召唤树木进行战斗。", "Todas las plantas la veneran.<br>Ella invoca un árbol que la adora para que luche junto a ella contra los enemigos."
"player_unit_description_5020", "바이크와 리코더만 있으면 아무것도 필요하지 않습니다.<br>음악으로 아군을 변화 시킵니다.", "A motorcycle and a flute,<br>that's all it takes.<br>Transforms allies with music.", "バイクとリコーダーさえあれば何もいりません。<br>音楽で味方を変化させます。", "只需要機車和直笛就足夠，<br>將透過音樂轉換我軍。", "Une moto et une flûte, c’est tout ce dont on a besoin.<br>Transforme les alliés grâce à la musique.", "Ein Motorrad und eine Blockflöte, das ist alles.<br>Verwandelt Verbündete durch Musik.", "只需要机车和直笛就足够，<br>将透过音乐转换我军。", "Una motocicleta y una flauta, eso es todo lo que se necesita. Transforma a los aliados con la música."
"player_unit_description_5021", "강력한 힘을 가진 왕국의 비밀 영웅입니다.<br>빛의 힘을 모으면 더욱 강해집니다.", "A secret guardian of the kingdom with immense power. Grows stronger as the power of light is gathered.", "最強の力を持つ王国の秘密兵器です。<br>光の力を集めるともっと強くなります。", "擁有強大力量的王國秘密兵種，<br>收集光芒之力會變得更強。", "Un gardien secret du royaume doté d'un pouvoir immense.<br>Devient plus fort à mesure que la puissance de la lumière est rassemblée.", "Ein geheimer Wächter des Königreichs mit immenser Macht.<br>Wird stärker, wenn die Kraft des Lichts gesammelt wird.", "拥有强大力量的王国秘密兵种，<br>收集光芒之力会变得更强。", "Un guardián secreto del reino con un poder inmenso. Se fortalece a medida que se acumula el poder de la luz."
"player_unit_description_5022", "시간을 다루는 마술사입니다.<br>스킬의 쿨타임을 줄여줍니다.", "A master of arcane that controls the time. Reduces skill cooldown.", "時間を操る魔法使いです。<br>スキルクールタイムを減らしてくれます。", "操控時間的魔術師，<br>可縮短技能冷卻時間。", "Un maître des arcanes qui contrôle le temps. Réduit le temps de recharge des compétences.", "Ein Meister des Arkanen, der die Zeit kontrolliert. Reduziert die Abklingzeit von Fertigkeiten.", "操控时间的魔术师，<br>可缩短技能冷却时间。", "Un maestro arcano que controla el tiempo. Reduce el tiempo de recuperación de las habilidades."
"player_unit_description_5023", "모든 임무를 완벽히 수행하는 특수 요원입니다.<br>먼 대상에게 더 치명적인 공격을 가합니다.", "A special agent who never fails a mission.<br>Strikes distant targets with deadly precision.", "すべての任務を完璧に遂行する特殊エージェントです。<br>遠くにいる対象により強力な攻撃をします。", "能完美完成所有任務的特務，<br>對遠距離目標造成更致命的攻擊。", "Un agent spécial qui ne rate jamais une mission.<br>Frappe des cibles éloignées avec une précision mortelle.", "Ein Spezialagent, der nie eine Mission scheitern lässt.<br>Trifft entfernte Ziele mit tödlicher Präzision.", "能完美完成所有任务的特务，<br>对远距离目标造成更致命的攻击。", "Un agente especial que nunca falla en una misión. Ataca objetivos distantes con precisión letal."
"player_unit_description_5024", "어두운 과거를 감추고 있는 카드 마스터입니다. <br>더 높은 점수를 축적할수록 스킬의 위력이 증가합니다.", "A card master with a hidden dark past. As more points are accumulated, skill power increases.", "暗い過去を隠し持っているカードマスターです。<br>より高いスコアを蓄積するほど、スキルの威力が上昇します。", "隱藏黑暗過去的卡片大師。<br>累積越高分數，技能威力越提升。", "Un maître des cartes au passé trouble. Plus il accumule de points, plus sa puissance de compétence augmente.", "Ein Kartenmeister mit einer dunklen Vergangenheit. Je mehr Punkte gesammelt werden, desto stärker werden seine Fähigkeiten.", "隐藏黑暗过去的卡片大师。 <br>累积越高分数，技能威力越提升。", "Un maestro de las cartas con un oscuro pasado oculto. A medida que se acumulan puntos, aumenta el poder de la habilidad."
"player_unit_description_15008", "모든 마마들이 그녀를 따릅니다.<br>제물이 많을수록 강력한 힘을 줍니다.", "Followed by all Mamas.<br>Draws greater power from each sacrifice offered.", "ママはみんな彼女に従います。<br>生贄が多いほど強い力を与えます。", "所有麻麻都跟隨著超凡麻麻，<br>祭物越多越強大。", "Suivi par toutes les mamans.<br>Tirez une plus grande puissance de chaque sacrifice offert.", "Gefolgt von allen Mamas.<br>Schöpft mehr Kraft aus jedem dargebrachten Opfer.", "所有麻麻都跟随着超凡麻麻，<br>祭物越多越强大。", "Seguido por todas las Mamas.<br>Obtiene mayor poder de cada sacrificio ofrecido."
"player_unit_description_15009", "어둠의 명령을 수행하고 있습니다.<br>낮은 체력의 적을 처형시킵니다.", "Acts under the command of darkness.<br>Executes enemies with low HP.", "闇の命令を遂行します。<br>体力が少なくなった敵を処刑します。", "正在執行黑暗指令，<br>對低生命值的敵人進行處刑。", "Agit sous le commandement des ténèbres.<br>Élimine les ennemis avec peu de PV.", "Handelt unter dem Befehl der Dunkelheit.<br>Beseitigt Feinde mit niedrigen HP.", "正在执行黑暗指令，<br>对低生命值的敌人进行处刑。", "Actúa bajo el mando de la oscuridad.<br>Ejecuta enemigos con bajos HP."
"player_unit_description_15109", "지하 세계를 다스리는 신적인 존재입니다.<br>낮은 체력의 적을 처형시킵니다.", "The divine ruler of the underworld.<br>Executes enemies with low HP.", "地下の世界を操る神的存在です。<br>体力が少なくなった敵を処刑します。", "統治地下世界的神之存在，<br>對低生命值的敵人進行處刑。", "Un dirigeant divin des enfers.<br>Exécute les ennemis avec peu de PV.", "Ein göttlicher Herrscher der Unterwelt.<br>Hingerichtet Feinde mit niedrigen HP.", "统治地下世界的神之存在，<br>对低生命值的敌人进行处刑。", "El gobernante divino del inframundo.<br>Ejecuta enemigos con bajos HP."
"player_unit_description_15021", "모든 사람의 응원에 힘입어 불멸의 존재로 다시 태어났습니다.<br>다양한 동료들을 모으면 더욱 강해집니다.", "Empowered by the cheers of all, Hailey is reborn as an Immortal Guardian. She grows stronger when surrounded by a variety of allies.", "たくさんの人々から応援され、<br>不滅の存在に生まれ変わりました。<br>仲間をたくさん集めるともっと強くなります。", "受到所有人的支持，成為了不滅存在。<br>收集各種同伴會變得更強。", "Renaître en tant qu'immortel grâce au soutien de nombreux.<br>Devient plus fort avec chaque nouvel allié.", "Durch die Unterstützung vieler als Unsterblicher wiedergeboren.<br>Wird mit jedem neuen Verbündeten stärker.", "受到所有人的支持，成为了不灭存在。 <br>收集各种同伴会变得更强。", "Impulsada por los vítores de todos, Hailey renace como una Guardiana Inmortal. Se fortalece al estar rodeada de diversos aliados."
